GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Mon Nov 11 14:42:32 GMT-05:00 2024,11-nov-2024 14:42:33.217,-73.95598892122507,4.4144863821566105,68.86799515438088,2.5,1560.0,248.1999969482422,0.04,0.9,0.27,
Mon Nov 11 14:42:33 GMT-05:00 2024,11-nov-2024 14:42:34.217,-73.95614566281438,4.414423811249435,67.355994919777,2.5,1561.0,248.5,0.12,0.92,0.27,
Mon Nov 11 14:42:34 GMT-05:00 2024,11-nov-2024 14:42:35.217,-73.95629787817597,4.4143671076744795,64.61999416828166,2.5,1562.0,250.8000030517578,0.09,0.91,0.24,
Mon Nov 11 14:42:35 GMT-05:00 2024,11-nov-2024 14:42:36.217,-73.95644967444241,4.414318492636085,62.02799670886998,2.5,1563.0,254.5,0.06,0.93,0.24,
Mon Nov 11 14:42:36 GMT-05:00 2024,11-nov-2024 14:42:37.218,-73.95659853704274,4.414284965023398,60.44399482822428,2.5,1564.0,258.20001220703125,0.08,0.96,0.22,
Mon Nov 11 14:42:37 GMT-05:00 2024,11-nov-2024 14:42:38.220,-73.95674630999565,4.41426036413759,59.363997603416465,2.5,1566.0,262.1000061035156,0.07,0.93,0.21,
Mon Nov 11 14:42:38 GMT-05:00 2024,11-nov-2024 14:42:39.220,-73.95689408294857,4.414247078821063,58.967995416641315,2.5,1567.0,265.79998779296875,0.06,0.92,0.22,
Mon Nov 11 14:42:39 GMT-05:00 2024,11-nov-2024 14:42:40.220,-73.95704135298729,4.414242468774319,58.53599927330015,2.5,1568.0,268.8999938964844,0.0,0.93,0.21,
Mon Nov 11 14:42:40 GMT-05:00 2024,11-nov-2024 14:42:41.221,-73.95718795247376,4.414240918122232,58.10399626350409,2.5,1570.0,269.6000061035156,-0.03,0.93,0.21,
Mon Nov 11 14:42:41 GMT-05:00 2024,11-nov-2024 14:42:42.219,-73.95733371376991,4.414236308075488,58.139997086525,2.5,1571.0,267.70001220703125,0.02,0.94,0.18,
Mon Nov 11 14:42:42 GMT-05:00 2024,11-nov-2024 14:42:43.221,-73.95747964270413,4.414223399944603,58.42799680423741,2.5,1572.0,265.0,0.06,0.93,0.18,
Mon Nov 11 14:42:43 GMT-05:00 2024,11-nov-2024 14:42:44.220,-73.95762674510479,4.414207600057125,59.50799402904522,2.5,1573.0,263.8999938964844,0.02,0.93,0.2,
Mon Nov 11 14:42:44 GMT-05:00 2024,11-nov-2024 14:42:45.221,-73.95777720026672,4.4141874415799975,60.98400030708308,2.5,1574.0,261.6000061035156,0.03,0.94,0.21,
Mon Nov 11 14:42:45 GMT-05:00 2024,11-nov-2024 14:42:46.221,-73.95792866125703,4.414158817380667,62.13599917793272,2.5,1575.0,258.3999938964844,0.01,0.95,0.24,
Mon Nov 11 14:42:46 GMT-05:00 2024,11-nov-2024 14:42:47.222,-73.95808104425669,4.414120679721236,63.21599640274053,2.5,1576.0,254.6999969482422,0.0,0.93,0.23,
Mon Nov 11 14:42:47 GMT-05:00 2024,11-nov-2024 14:42:48.223,-73.95823233760893,4.414073238149285,64.04399473285685,2.5,1576.0,250.89999389648438,0.0,0.92,0.23,
Mon Nov 11 14:42:48 GMT-05:00 2024,11-nov-2024 14:42:49.223,-73.95838438533247,4.414014900103211,65.91599633121496,2.5,1577.0,247.89999389648438,0.1,0.9,0.26,
Mon Nov 11 14:42:49 GMT-05:00 2024,11-nov-2024 14:42:50.223,-73.958536433056,4.4139503594487906,65.98799797725678,2.5,1578.0,246.3000030517578,0.11,0.87,0.26,
Mon Nov 11 14:42:50 GMT-05:00 2024,11-nov-2024 14:42:51.223,-73.95868554711342,4.41388753708452,64.65599499130258,2.5,1578.0,247.3000030517578,0.12,0.9,0.26,
Mon Nov 11 14:42:51 GMT-05:00 2024,11-nov-2024 14:42:52.224,-73.9588348288089,4.413830665871501,63.61199858951568,2.5,1578.0,249.8000030517578,0.14,0.88,0.27,
Mon Nov 11 14:42:52 GMT-05:00 2024,11-nov-2024 14:42:53.224,-73.95898436196148,4.41378272138536,62.63999696731571,2.5,1579.0,253.10000610351562,0.24,0.92,0.27,
Mon Nov 11 14:42:53 GMT-05:00 2024,11-nov-2024 14:42:54.224,-73.95913599058986,4.413745673373342,62.279995603561474,2.5,1579.0,258.70001220703125,0.26,0.88,0.24,
Mon Nov 11 14:42:54 GMT-05:00 2024,11-nov-2024 14:42:55.224,-73.95929046906531,4.4137286162003875,62.02799670886998,2.5,1579.0,267.1000061035156,0.2,0.86,0.31,
Mon Nov 11 14:42:55 GMT-05:00 2024,11-nov-2024 14:42:56.224,-73.95944410935044,4.413736369460821,61.63199452209483,2.5,1578.0,275.3999938964844,0.12,0.83,0.41,
Mon Nov 11 14:42:56 GMT-05:00 2024,11-nov-2024 14:42:57.224,-73.95959364250302,4.413760299794376,58.85999981403347,2.5,1578.0,279.70001220703125,0.12,0.85,0.41,
Mon Nov 11 14:42:57 GMT-05:00 2024,11-nov-2024 14:42:58.225,-73.95973110571504,4.413787540979683,54.03599595928199,2.5,1578.0,282.0,0.08,0.84,0.4,
Mon Nov 11 14:42:58 GMT-05:00 2024,11-nov-2024 14:42:59.225,-73.95985876210034,4.413817464374006,49.64399854755402,2.5,1578.0,283.3999938964844,0.06,0.88,0.39,
Mon Nov 11 14:42:59 GMT-05:00 2024,11-nov-2024 14:43:00.225,-73.95997434854507,4.413847345858812,45.93599617385871,2.5,1578.0,284.6000061035156,0.11,0.94,0.21,
Mon Nov 11 14:43:00 GMT-05:00 2024,11-nov-2024 14:43:01.225,-73.96008306182921,4.41387701779604,45.07199702072148,2.5,1577.0,286.29998779296875,0.0,0.95,0.2,
Mon Nov 11 14:43:01 GMT-05:00 2024,11-nov-2024 14:43:02.226,-73.96019596606493,4.41391000058502,47.915996808052114,2.5,1578.0,288.0,0.0,0.97,0.21,
Mon Nov 11 14:43:02 GMT-05:00 2024,11-nov-2024 14:43:03.226,-73.9603164140135,4.41394864115864,51.443998499870304,2.5,1578.0,286.8999938964844,0.01,0.92,0.37,
Mon Nov 11 14:43:03 GMT-05:00 2024,11-nov-2024 14:43:04.226,-73.96044440567493,4.413983090780675,52.703996406555234,2.5,1578.0,285.1000061035156,0.08,0.94,0.42,
Mon Nov 11 14:43:04 GMT-05:00 2024,11-nov-2024 14:43:05.226,-73.96056636236608,4.414013726636767,47.77199694919591,2.5,1578.0,283.6000061035156,0.03,0.82,0.27,
Mon Nov 11 14:43:05 GMT-05:00 2024,11-nov-2024 14:43:06.225,-73.9606723934412,4.414036776870489,40.6439987859726,2.5,1580.0,283.3999938964844,0.0,0.81,0.16,
Mon Nov 11 14:43:06 GMT-05:00 2024,11-nov-2024 14:43:07.226,-73.96076258271933,4.4140563905239105,34.81199935245513,2.5,1581.0,283.20001220703125,0.02,0.9,0.14,
Mon Nov 11 14:43:07 GMT-05:00 2024,11-nov-2024 14:43:08.226,-73.960843635723,4.414077429100871,33.15599925899505,2.5,1582.0,282.70001220703125,0.06,0.89,0.26,
Mon Nov 11 14:43:08 GMT-05:00 2024,11-nov-2024 14:43:09.227,-73.96092829294503,4.414093228988349,34.95599921131134,2.5,1582.0,282.8999938964844,0.05,0.85,0.28,
Mon Nov 11 14:43:09 GMT-05:00 2024,11-nov-2024 14:43:10.227,-73.96101144142449,4.414113597013056,33.551998012542754,2.5,1582.0,284.1000061035156,0.07,0.93,0.35,
Mon Nov 11 14:43:10 GMT-05:00 2024,11-nov-2024 14:43:11.227,-73.9610852021724,4.414133881218731,29.80799824905398,2.5,1582.0,285.79998779296875,0.08,0.95,0.27,
Mon Nov 11 14:43:11 GMT-05:00 2024,11-nov-2024 14:43:12.228,-73.96114664152265,4.41415433306247,26.531998885154735,2.5,1583.0,288.0,0.0,0.87,0.19,
Mon Nov 11 14:43:12 GMT-05:00 2024,11-nov-2024 14:43:13.227,-73.96120766177773,4.414177089929581,25.055999473571774,2.5,1583.0,289.3999938964844,0.02,0.96,0.17,
Mon Nov 11 14:43:13 GMT-05:00 2024,11-nov-2024 14:43:14.227,-73.96126792766154,4.41419733222574,26.819998602867145,2.5,1583.0,288.70001220703125,0.05,0.98,0.22,
Mon Nov 11 14:43:14 GMT-05:00 2024,11-nov-2024 14:43:15.227,-73.96133657544851,4.414220047183335,31.031998765945445,2.5,1583.0,288.0,0.03,0.93,0.24,
Mon Nov 11 14:43:15 GMT-05:00 2024,11-nov-2024 14:43:16.227,-73.96141360513866,4.414244438521564,33.87599855327608,2.5,1583.0,287.0,0.0,0.97,0.09,
Mon Nov 11 14:43:16 GMT-05:00 2024,11-nov-2024 14:43:17.225,-73.96149650216103,4.414268410764635,36.21599711799627,2.5,1584.0,285.6000061035156,0.03,0.97,0.16,
Mon Nov 11 14:43:17 GMT-05:00 2024,11-nov-2024 14:43:18.227,-73.96159121766686,4.414295610040426,41.183997398376505,2.5,1585.0,285.3999938964844,0.02,0.94,0.19,
Mon Nov 11 14:43:18 GMT-05:00 2024,11-nov-2024 14:43:19.226,-73.96169230341911,4.414324150420725,43.45199775028232,2.5,1585.0,285.6000061035156,0.02,0.97,0.14,
Mon Nov 11 14:43:19 GMT-05:00 2024,11-nov-2024 14:43:20.227,-73.96179724484682,4.414354325272143,44.495997585296664,2.5,1585.0,285.70001220703125,0.0,0.96,0.19,
Mon Nov 11 14:43:20 GMT-05:00 2024,11-nov-2024 14:43:21.228,-73.96190646104515,4.41438470967114,46.29599753761295,2.5,1586.0,285.3999938964844,0.03,0.96,0.17,
Mon Nov 11 14:43:21 GMT-05:00 2024,11-nov-2024 14:43:22.228,-73.96201961673796,4.414415722712874,47.51999805450441,2.5,1587.0,284.6000061035156,0.05,0.97,0.16,
Mon Nov 11 14:43:22 GMT-05:00 2024,11-nov-2024 14:43:23.229,-73.96213444881141,4.414447406306863,48.34799638462073,2.5,1588.0,284.1000061035156,0.03,0.95,0.17,
Mon Nov 11 14:43:23 GMT-05:00 2024,11-nov-2024 14:43:24.229,-73.96225296892226,4.414480389095843,49.499998688697815,2.5,1589.0,285.20001220703125,0.02,0.94,0.15,
Mon Nov 11 14:43:24 GMT-05:00 2024,11-nov-2024 14:43:25.230,-73.96237316541374,4.414514545351267,50.14799633693701,2.5,1591.0,285.79998779296875,0.0,0.97,0.18,
Mon Nov 11 14:43:25 GMT-05:00 2024,11-nov-2024 14:43:26.230,-73.96249528974295,4.414552222006023,51.08399713611607,2.5,1592.0,285.5,0.0,0.92,0.16,
Mon Nov 11 14:43:26 GMT-05:00 2024,11-nov-2024 14:43:27.231,-73.96261925809085,4.41458675544709,51.98399711227421,2.5,1593.0,284.20001220703125,0.04,0.95,0.17,
Mon Nov 11 14:43:27 GMT-05:00 2024,11-nov-2024 14:43:28.231,-73.96274766884744,4.414618941955268,52.919997911453265,2.5,1594.0,283.3999938964844,0.12,0.94,0.19,
Mon Nov 11 14:43:28 GMT-05:00 2024,11-nov-2024 14:43:29.231,-73.96287750452757,4.414652218110859,53.74799624156958,2.5,1595.0,283.6000061035156,0.08,0.93,0.17,
Mon Nov 11 14:43:29 GMT-05:00 2024,11-nov-2024 14:43:30.231,-73.96300968714058,4.414686290547252,54.863997722625754,2.5,1597.0,283.70001220703125,0.09,0.93,0.15,
Mon Nov 11 14:43:30 GMT-05:00 2024,11-nov-2024 14:43:31.232,-73.96314413286746,4.414721075445414,55.69199605274207,2.5,1598.0,284.0,0.05,0.92,0.17,
Mon Nov 11 14:43:31 GMT-05:00 2024,11-nov-2024 14:43:32.233,-73.96328025497496,4.414757704362273,56.37599795722963,2.5,1599.0,284.70001220703125,0.09,0.96,0.18,
Mon Nov 11 14:43:32 GMT-05:00 2024,11-nov-2024 14:43:33.235,-73.96341796964407,4.414795464836061,57.05999642848974,2.5,1601.0,285.20001220703125,0.09,0.95,0.17,
Mon Nov 11 14:43:33 GMT-05:00 2024,11-nov-2024 14:43:34.236,-73.96355669014156,4.41483523696661,57.779995722770764,2.5,1602.0,285.79998779296875,0.08,0.99,0.2,
Mon Nov 11 14:43:34 GMT-05:00 2024,11-nov-2024 14:43:35.236,-73.9636963326484,4.414877356030047,58.499998450279236,2.5,1603.0,286.5,0.04,0.96,0.16,
Mon Nov 11 14:43:35 GMT-05:00 2024,11-nov-2024 14:43:36.236,-73.9638377353549,4.4149219477549195,59.57999567508705,2.5,1604.0,287.1000061035156,0.05,0.97,0.17,
Mon Nov 11 14:43:36 GMT-05:00 2024,11-nov-2024 14:43:37.236,-73.96398173645139,4.414968006312847,61.19999837875366,2.5,1605.0,287.0,0.06,0.94,0.14,
Mon Nov 11 14:43:37 GMT-05:00 2024,11-nov-2024 14:43:38.236,-73.96413152106106,4.415014358237386,63.179995579719616,2.5,1607.0,286.8999938964844,0.07,0.94,0.15,
Mon Nov 11 14:43:38 GMT-05:00 2024,11-nov-2024 14:43:39.236,-73.96428583189845,4.415060835890472,65.19599360370648,2.5,1608.0,286.8999938964844,0.06,0.94,0.13,
Mon Nov 11 14:43:39 GMT-05:00 2024,11-nov-2024 14:43:40.237,-73.96444433368742,4.415109786204994,66.99599355602277,2.5,1609.0,286.79998779296875,0.07,0.97,0.15,
Mon Nov 11 14:43:40 GMT-05:00 2024,11-nov-2024 14:43:41.237,-73.9646076131612,4.415161125361919,68.68799790573121,2.5,1611.0,286.8999938964844,0.05,0.98,0.16,
Mon Nov 11 14:43:41 GMT-05:00 2024,11-nov-2024 14:43:42.238,-73.96477240137756,4.415213386528194,70.45199703502658,2.5,1612.0,287.1000061035156,0.03,0.93,0.17,
Mon Nov 11 14:43:42 GMT-05:00 2024,11-nov-2024 14:43:43.239,-73.96494247019291,4.415267324075103,71.85599480056771,2.5,1613.0,286.79998779296875,0.05,0.94,0.23,
Mon Nov 11 14:43:43 GMT-05:00 2024,11-nov-2024 14:43:44.240,-73.9651142153889,4.415317615494132,71.31599618816381,2.5,1614.0,285.70001220703125,0.03,0.91,0.28,
Mon Nov 11 14:43:44 GMT-05:00 2024,11-nov-2024 14:43:45.239,-73.96528487093747,4.415363506413996,69.47999541282661,2.5,1616.0,283.8999938964844,0.02,0.91,0.27,
Mon Nov 11 14:43:45 GMT-05:00 2024,11-nov-2024 14:43:46.240,-73.9654490724206,4.415400177240372,66.09599357986463,2.5,1617.0,281.20001220703125,0.01,0.94,0.26,
Mon Nov 11 14:43:46 GMT-05:00 2024,11-nov-2024 14:43:47.240,-73.96560799330473,4.4154255744069815,62.92799668502812,2.5,1619.0,277.20001220703125,0.05,0.94,0.21,
Mon Nov 11 14:43:47 GMT-05:00 2024,11-nov-2024 14:43:48.240,-73.9657617174089,4.415437099523842,60.7679953689576,2.5,1620.0,273.6000061035156,0.04,0.95,0.17,
Mon Nov 11 14:43:48 GMT-05:00 2024,11-nov-2024 14:43:49.239,-73.96591443568468,4.415443008765578,60.15599511051187,2.5,1622.0,271.3999938964844,0.07,0.91,0.28,
Mon Nov 11 14:43:49 GMT-05:00 2024,11-nov-2024 14:43:50.240,-73.96606673486531,4.415445271879435,60.19199593353278,2.5,1623.0,271.0,0.1,0.8,0.24,
Mon Nov 11 14:43:50 GMT-05:00 2024,11-nov-2024 14:43:51.241,-73.96621350198984,4.4154494209215045,57.56399765110018,2.5,1625.0,271.29998779296875,0.1,0.97,0.22,
Mon Nov 11 14:43:51 GMT-05:00 2024,11-nov-2024 14:43:52.242,-73.96635666489601,4.41545482724905,56.26799892139434,2.5,1625.0,273.20001220703125,0.21,1.0,0.17,
Mon Nov 11 14:43:52 GMT-05:00 2024,11-nov-2024 14:43:53.242,-73.96649815142155,4.4154694955796,57.27599793338777,2.5,1626.0,277.29998779296875,0.23,0.98,0.15,
Mon Nov 11 14:43:53 GMT-05:00 2024,11-nov-2024 14:43:54.242,-73.96663896739483,4.415498161688447,57.419997792243976,2.5,1627.0,283.79998779296875,0.26,0.94,0.17,
Mon Nov 11 14:43:54 GMT-05:00 2024,11-nov-2024 14:43:55.242,-73.96677383221686,4.415544220246375,56.95199739265445,2.5,1629.0,291.79998779296875,0.07,1.01,0.19,
Mon Nov 11 14:43:55 GMT-05:00 2024,11-nov-2024 14:43:56.242,-73.96690073423088,4.415606162510812,56.519997816085834,2.5,1631.0,297.1000061035156,0.11,0.97,0.16,
Mon Nov 11 14:43:56 GMT-05:00 2024,11-nov-2024 14:43:57.242,-73.96702445112169,4.4156761933118105,56.915996569633535,2.5,1632.0,300.79998779296875,0.14,0.92,0.15,
Mon Nov 11 14:43:57 GMT-05:00 2024,11-nov-2024 14:43:58.242,-73.96714414469898,4.415752803906798,57.311998756408684,2.5,1633.0,304.1000061035156,0.09,0.96,0.19,
Mon Nov 11 14:43:58 GMT-05:00 2024,11-nov-2024 14:43:59.243,-73.96726132370532,4.415837209671736,57.63599929714201,2.5,1634.0,306.20001220703125,0.16,0.93,0.15,
Mon Nov 11 14:43:59 GMT-05:00 2024,11-nov-2024 14:44:00.244,-73.96737699396908,4.4159250520169735,57.95999983787533,2.5,1636.0,309.1000061035156,0.15,0.91,0.14,
Mon Nov 11 14:44:00 GMT-05:00 2024,11-nov-2024 14:44:01.243,-73.96748679690063,4.416022030636668,58.35599515819558,2.5,1637.0,313.3999938964844,0.12,0.92,0.14,
Mon Nov 11 14:44:01 GMT-05:00 2024,11-nov-2024 14:44:02.243,-73.96758997812867,4.416127516888082,59.075997885704055,2.5,1638.0,317.6000061035156,0.06,0.94,0.19,
Mon Nov 11 14:44:02 GMT-05:00 2024,11-nov-2024 14:44:03.244,-73.96768779493868,4.416239163838327,59.651997321128874,2.5,1639.0,319.1000061035156,-0.07,0.97,0.21,
Mon Nov 11 14:44:03 GMT-05:00 2024,11-nov-2024 14:44:04.244,-73.96778795868158,4.416352780535817,60.69599372291577,2.5,1640.0,317.20001220703125,-0.1,0.96,0.2,
Mon Nov 11 14:44:04 GMT-05:00 2024,11-nov-2024 14:44:05.244,-73.9679008629173,4.416457009501755,61.63199452209483,2.5,1642.0,311.20001220703125,-0.05,0.97,0.18,
Mon Nov 11 14:44:05 GMT-05:00 2024,11-nov-2024 14:44:06.243,-73.96802642382681,4.416548791341484,62.92799668502812,2.5,1643.0,303.79998779296875,0.02,0.93,0.12,
Mon Nov 11 14:44:06 GMT-05:00 2024,11-nov-2024 14:44:07.243,-73.96816371940076,4.416630347259343,64.47599774265291,2.5,1644.0,300.6000061035156,0.04,1.0,0.16,
Mon Nov 11 14:44:07 GMT-05:00 2024,11-nov-2024 14:44:08.243,-73.96830579265952,4.416711442172527,65.98799797725678,2.5,1646.0,300.70001220703125,0.08,0.98,0.2,
Mon Nov 11 14:44:08 GMT-05:00 2024,11-nov-2024 14:44:09.243,-73.96844794973731,4.41679781768471,67.21199849414825,2.5,1647.0,302.29998779296875,0.14,1.0,0.15,
Mon Nov 11 14:44:09 GMT-05:00 2024,11-nov-2024 14:44:10.244,-73.96859027445316,4.416891108267009,68.25599489593515,2.5,1648.0,304.20001220703125,0.03,0.94,0.19,
Mon Nov 11 14:44:10 GMT-05:00 2024,11-nov-2024 14:44:11.243,-73.96873159334064,4.416989386081696,69.62399870491026,2.5,1649.0,304.8999938964844,0.03,0.85,0.27,
Mon Nov 11 14:44:11 GMT-05:00 2024,11-nov-2024 14:44:12.243,-73.96887559443712,4.4170858617872,68.18399324989332,2.5,1650.0,303.3999938964844,-0.12,0.91,0.31,
Mon Nov 11 14:44:12 GMT-05:00 2024,11-nov-2024 14:44:13.244,-73.96902076900005,4.417170560918748,65.84399468517313,2.5,1651.0,298.6000061035156,-0.14,0.98,0.32,
Mon Nov 11 14:44:13 GMT-05:00 2024,11-nov-2024 14:44:14.244,-73.96917005069554,4.417235059663653,63.971999953269915,2.5,1651.0,290.29998779296875,-0.17,0.9,0.25,
Mon Nov 11 14:44:14 GMT-05:00 2024,11-nov-2024 14:44:15.244,-73.96932419389486,4.417273658327758,63.43199447441111,2.5,1652.0,281.3999938964844,-0.06,0.89,0.16,
Mon Nov 11 14:44:15 GMT-05:00 2024,11-nov-2024 14:44:16.245,-73.96948244422674,4.417293858714402,63.71999419212352,2.5,1653.0,274.8999938964844,0.05,1.0,0.16,
Mon Nov 11 14:44:16 GMT-05:00 2024,11-nov-2024 14:44:17.245,-73.96964731626213,4.417301653884351,66.74399466133127,2.5,1653.0,273.6000061035156,0.1,1.0,0.17,
Mon Nov 11 14:44:17 GMT-05:00 2024,11-nov-2024 14:44:18.245,-73.96982031874359,4.417314729653299,70.27199978637691,2.5,1654.0,275.29998779296875,0.18,1.0,0.18,
Mon Nov 11 14:44:18 GMT-05:00 2024,11-nov-2024 14:44:19.247,-73.96999935619533,4.417338450439274,73.33199421215068,2.5,1655.0,279.29998779296875,0.23,0.87,0.23,
Mon Nov 11 14:44:19 GMT-05:00 2024,11-nov-2024 14:44:20.247,-73.97018074057996,4.417380904778838,74.77199966716762,2.5,1655.0,285.5,0.06,0.85,0.24,
Mon Nov 11 14:44:20 GMT-05:00 2024,11-nov-2024 14:44:21.248,-73.97035575471818,4.41744108684361,72.8639972457886,2.5,1657.0,289.70001220703125,-0.13,0.96,0.29,
Mon Nov 11 14:44:21 GMT-05:00 2024,11-nov-2024 14:44:22.248,-73.97052221931517,4.417503867298365,70.59599346065534,2.5,1658.0,289.5,-0.08,0.99,0.27,
Mon Nov 11 14:44:22 GMT-05:00 2024,11-nov-2024 14:44:23.248,-73.97068927064538,4.41756006795913,69.87599759960176,2.5,1659.0,286.8999938964844,-0.1,0.97,0.25,
Mon Nov 11 14:44:23 GMT-05:00 2024,11-nov-2024 14:44:24.249,-73.97085875272751,4.417607341893017,69.55199705886844,2.5,1660.0,283.70001220703125,-0.04,0.92,0.23,
Mon Nov 11 14:44:24 GMT-05:00 2024,11-nov-2024 14:44:25.248,-73.97102915681899,4.4176408695057034,68.86799515438088,2.5,1662.0,279.3999938964844,0.0,0.89,0.21,
Mon Nov 11 14:44:25 GMT-05:00 2024,11-nov-2024 14:44:26.249,-73.97120056673884,4.417662704363465,68.21999407291423,2.5,1664.0,276.0,-0.06,0.94,0.18,
Mon Nov 11 14:44:26 GMT-05:00 2024,11-nov-2024 14:44:27.249,-73.97137214429677,4.417675193399191,67.57199985790248,2.5,1666.0,272.3999938964844,0.03,0.96,0.19,
Mon Nov 11 14:44:27 GMT-05:00 2024,11-nov-2024 14:44:28.249,-73.97154020145535,4.417676366865635,68.18399324989332,2.5,1667.0,269.79998779296875,0.01,0.9,0.29,
Mon Nov 11 14:44:28 GMT-05:00 2024,11-nov-2024 14:44:29.249,-73.97171345539391,4.417673978023231,67.89599353218091,2.5,1669.0,268.3999938964844,0.18,0.9,0.33,
Mon Nov 11 14:44:29 GMT-05:00 2024,11-nov-2024 14:44:30.249,-73.9718762319535,4.417667230591178,64.33199445056925,2.5,1670.0,268.0,0.28,0.87,0.26,
Mon Nov 11 14:44:30 GMT-05:00 2024,11-nov-2024 14:44:31.249,-73.97203087806702,4.417668278329074,59.57999567508705,2.5,1671.0,273.29998779296875,0.34,0.93,0.24,
Mon Nov 11 14:44:31 GMT-05:00 2024,11-nov-2024 14:44:32.248,-73.97217446006835,4.417690574191511,56.41199878025054,2.5,1672.0,281.70001220703125,0.47,0.94,0.21,
Mon Nov 11 14:44:32 GMT-05:00 2024,11-nov-2024 14:44:33.248,-73.97230370901525,4.417735836468637,54.50399635887152,2.5,1673.0,294.70001220703125,0.39,0.92,0.21,
Mon Nov 11 14:44:33 GMT-05:00 2024,11-nov-2024 14:44:34.249,-73.97241527214646,4.4178137462586164,54.46799896907805,2.5,1673.0,310.79998779296875,0.36,0.95,0.17,
Mon Nov 11 14:44:34 GMT-05:00 2024,11-nov-2024 14:44:35.250,-73.97250018082559,4.417918981052935,54.25199746418002,2.5,1674.0,325.5,0.36,0.94,0.18,
Mon Nov 11 14:44:35 GMT-05:00 2024,11-nov-2024 14:44:36.250,-73.97255541756749,4.418039554730058,53.35199748802188,2.5,1675.0,339.8999938964844,0.32,0.89,0.19,
Mon Nov 11 14:44:36 GMT-05:00 2024,11-nov-2024 14:44:37.251,-73.97258182056248,4.418168845586479,52.48799833488465,2.5,1676.0,352.3999938964844,0.36,0.93,0.2,
Mon Nov 11 14:44:37 GMT-05:00 2024,11-nov-2024 14:44:38.251,-73.97258089855313,4.418298345990479,51.22799699497227,2.5,1676.0,5.199999809265137,0.32,0.98,0.16,
Mon Nov 11 14:44:38 GMT-05:00 2024,11-nov-2024 14:44:39.249,-73.97255198098719,4.418422356247902,50.61599673652654,2.5,1677.0,18.600000381469727,0.4,1.0,0.12,
Mon Nov 11 14:44:39 GMT-05:00 2024,11-nov-2024 14:44:40.251,-73.97249431349337,4.418536685407162,51.22799699497227,2.5,1678.0,32.70000076293945,0.36,0.93,0.11,
Mon Nov 11 14:44:40 GMT-05:00 2024,11-nov-2024 14:44:41.252,-73.97241049446166,4.418634083122015,51.19199617195136,2.5,1679.0,47.900001525878906,0.26,0.98,0.18,
Mon Nov 11 14:44:41 GMT-05:00 2024,11-nov-2024 14:44:42.253,-73.97230546921492,4.4187028566375375,50.57999591350563,2.5,1680.0,62.20000076293945,0.22,0.94,0.2,
Mon Nov 11 14:44:42 GMT-05:00 2024,11-nov-2024 14:44:43.254,-73.97218946367502,4.418750004842877,50.11199894714355,2.5,1681.0,72.0999984741211,0.03,0.94,0.19,
Mon Nov 11 14:44:43 GMT-05:00 2024,11-nov-2024 14:44:44.254,-73.97206859663129,4.418784622102976,50.54399852371216,2.5,1682.0,75.9000015258789,0.0,1.05,0.27,
Mon Nov 11 14:44:44 GMT-05:00 2024,11-nov-2024 14:44:45.256,-73.97194412536919,4.4188203709200025,51.443998499870304,2.5,1682.0,76.0999984741211,-0.14,0.98,0.25,
Mon Nov 11 14:44:45 GMT-05:00 2024,11-nov-2024 14:44:46.256,-73.97181722335517,4.418859095312655,52.523995724678116,2.5,1683.0,72.19999694824219,-0.19,0.94,0.28,
Mon Nov 11 14:44:46 GMT-05:00 2024,11-nov-2024 14:44:47.256,-73.97169644013047,4.418915421701968,52.415996688842824,2.5,1684.0,63.400001525878906,-0.17,0.93,0.25,
Mon Nov 11 14:44:47 GMT-05:00 2024,11-nov-2024 14:44:48.257,-73.97159015759826,4.418991655111313,51.87599807643892,2.5,1685.0,50.400001525878906,-0.17,0.93,0.24,
Mon Nov 11 14:44:48 GMT-05:00 2024,11-nov-2024 14:44:49.256,-73.97150717675686,4.419090393930674,51.87599807643892,2.5,1686.0,36.70000076293945,-0.15,0.95,0.22,
Mon Nov 11 14:44:49 GMT-05:00 2024,11-nov-2024 14:44:50.256,-73.9714480843395,4.419205980375409,52.631998193740856,2.5,1687.0,23.200000762939453,-0.22,0.92,0.23,
Mon Nov 11 14:44:50 GMT-05:00 2024,11-nov-2024 14:44:51.256,-73.97141757421196,4.4193333853036165,53.711998851776116,2.5,1687.0,9.800000190734863,-0.29,0.94,0.31,
Mon Nov 11 14:44:51 GMT-05:00 2024,11-nov-2024 14:44:52.256,-73.97141464054585,4.419469255954027,55.18799826335908,2.5,1688.0,355.29998779296875,-0.34,1.01,0.33,
Mon Nov 11 14:44:52 GMT-05:00 2024,11-nov-2024 14:44:53.255,-73.9714496769011,4.419603701680899,55.87199673461919,2.5,1688.0,340.6000061035156,-0.28,0.92,0.38,
Mon Nov 11 14:44:53 GMT-05:00 2024,11-nov-2024 14:44:54.257,-73.97151807323098,4.419724945910275,55.00799758148196,2.5,1689.0,324.29998779296875,-0.23,0.93,0.28,
Mon Nov 11 14:44:54 GMT-05:00 2024,11-nov-2024 14:44:55.257,-73.97161345928907,4.419815638102591,52.0919961481095,2.5,1690.0,309.29998779296875,-0.24,0.97,0.26,
